date,revenue,sales,ppc,audio,programmatic,price
2022-10-04,153947.4748805831,6806.728016172579,20895.53591001971,6833.720121830377,7077.616802021538,22.994641293466803
2023-01-03,168779.74684482263,7580.893403525629,23756.267738537732,5795.5314888843595,3959.879103877591,22.975615753983156
2023-08-15,162331.81007298626,6915.491369396191,21670.1852513764,8516.175139564211,6329.5986827968545,22.579928992672382
2021-09-07,140690.21084039257,6295.734846705079,15608.221924914476,6601.864618152278,4364.847883354631,22.525831652881315
2024-01-23,159894.92669952748,6872.451807576076,18461.981129620057,6119.875868453108,4811.224814867933,22.639095347693218
2021-07-06,171023.65204720577,7199.113232496362,17315.269295324237,6045.364246802377,5394.569731232368,23.05258002569881
2023-03-21,147274.49342748974,6618.097217566027,19443.02575853127,7061.854179311959,4611.780198038742,22.843045067609264
2022-03-01,144462.95075828882,6253.779798558881,18644.788094139614,7325.8123617736555,5139.454385771436,22.445417051351978
2022-08-02,154132.2838176748,6620.441961386096,18300.207819930783,7710.598004996123,3298.2327090806107,22.602433191543316
2024-03-05,151239.7167584343,6766.2245152635205,22023.43486867929,6154.942073005016,3414.8082574312543,22.524530732275878
2023-11-21,168661.40099101135,7213.328606953667,22877.22250739655,6544.90343883404,7070.395760858588,23.360227934418074
2022-05-03,158666.81737124108,6645.446482407639,15720.782581631027,6532.108942666624,5034.426006852622,23.467415059154945
2021-08-17,158930.08615511318,6839.233253713208,22535.750976513064,7764.637281509114,6795.016583096121,22.496494891692052
2022-07-12,173075.20984276387,7518.57518285491,21561.033908584122,7855.6675478419265,5378.906222904768,22.957257005860903
2022-06-07,176670.40101606795,7499.670645533246,19516.084815488764,7599.98378435722,5865.24610705001,23.37693765446929
2023-07-25,157358.02177023442,6743.0128296236335,22986.713122439767,7078.462292552353,5529.906709444979,22.656138711875666
2023-05-16,166911.39701322754,7181.594825499541,16884.59946930551,7518.686769810482,5004.340682947668,23.351485400592022
2023-05-30,163264.1402931199,6653.695885101783,18534.523210561176,7453.706002762582,5953.937010244218,23.50625199189883
2024-03-26,158951.01773278596,7164.471109162398,14772.343778010256,6551.590464062722,5098.762275316058,22.897913792033396
2022-06-21,172694.4741278584,7400.603002621951,17053.771718115255,7994.023140976353,5232.956856590083,23.158357092459028
2024-02-06,180198.95824282814,8412.256305323035,16147.486128500328,6253.713855884212,3925.3197553333457,22.644292040566334
2023-02-14,190613.63078998067,8235.963913842355,20218.81873093018,7113.57023475246,5579.326554529251,22.5513626786753
2021-09-21,148963.75619993362,6436.194447408386,24250.319363710827,6864.551751326436,6623.828721488889,22.684075956519653
2023-01-17,144485.22431655816,6441.053209786356,20550.263905427255,6912.736883896564,4116.689538878952,22.663968163791317
2022-03-29,154466.06603409172,6400.800849031588,15722.078548167265,6912.441226263808,3602.8347526757343,22.986099050636348
2022-05-17,161866.82717614475,6854.146910718751,17697.887925269217,6958.614803840525,4106.110668269693,23.37798210274182
2021-06-29,165864.34897830948,6958.983425203331,19323.2703923534,5995.986260650208,3364.51968259339,23.120839267307797
2023-05-09,173726.981027177,7192.523427389544,22817.00337595272,6174.010044709402,3079.6811083952052,23.47593580759105
2022-01-18,139764.14748212657,6109.938325820229,19963.578697874193,6409.220455771466,1492.5439140630515,22.9395330426969
2021-08-10,146956.12514872092,6333.761574935498,21371.74991867008,6516.045009878994,5054.797807994658,22.586975922735252
2023-02-21,148433.5252941743,6618.19724374359,15527.791087732192,6098.733870719147,5137.946500976422,22.609229455147418
2022-04-19,161676.11035913284,6907.484435798326,21766.858346572237,7657.353388349092,6116.8538366383855,23.208979758863858
2022-03-15,150603.167691607,6798.872415400573,20919.57665066759,6796.938119161866,5025.914321747784,22.78913416437108
2022-08-23,146465.0231275849,6301.304314030531,19469.41341417679,8312.80847100822,7078.533712105985,22.745112209540462
2022-02-22,171922.92419787202,7734.474356684561,13747.79885552526,6636.757122443403,4168.874140998373,22.454212020332083
2022-09-06,144663.69799733436,6372.848893890381,21839.197569350512,6970.921733204752,5610.081327475403,22.530488862048834
2021-06-22,167886.71170743663,7041.6778128099395,22685.87085273009,8243.295421461009,5814.28205652177,22.925640808075336
2022-03-22,139942.67414267902,6171.057340216289,18243.81190815106,5731.068920179064,6129.7463703192325,22.830938064528997
2023-04-25,163938.8906703923,6934.962238693423,19267.39331124585,5648.98320436982,4794.622969713297,23.44314526804544
2023-03-14,145085.91766343563,6285.447624438675,15760.45761605724,7504.074989965057,2602.744463818561,22.560730683060456
2022-10-25,172403.93762849714,7794.6911456653515,15821.744110581736,7103.455586812974,4141.435546267517,23.46850872353332
2022-06-14,169973.2376160589,7240.697196387767,17906.601000331386,6897.809414249861,4287.896068087859,23.221353185322403
2022-12-27,153867.37364336266,6893.143205794061,24413.38369051903,,4943.3782575368605,23.198934802635087
2022-09-27,157084.301172355,6826.714396918356,20117.434893403395,8150.251192621753,6135.245413545452,22.69930662391663
2021-10-26,148724.3445249674,6604.075641218462,19620.65973576517,5631.620227435266,4419.93230579761,23.316854816313608
2022-06-28,178089.05831689393,7645.517989244992,19617.245201640682,7285.352612732678,4420.463086164076,23.002938911172286
2023-09-19,158254.52756451216,6806.427633454701,19843.445460810242,6775.056657607264,4347.929263574832,22.88815678436
2023-06-13,172261.20103907885,7156.164129020129,25530.06706580041,7777.369126550359,5455.789607879961,23.180246704424576
2021-12-21,167214.1177901336,7379.016174313472,19799.48354613118,7284.425213450212,4692.997714741545,23.235640107275604
2021-09-28,165434.09639698113,6993.607815872169,18371.858001230437,7114.0495500344305,3672.879550167078,23.07299849391854
2021-07-27,151556.56561913196,6473.629703405588,19133.63826554935,7265.84818761694,5437.142481712993,22.51163123693478
2023-04-18,174125.35101011742,7621.199337149803,21852.66965863908,6848.008189008494,6925.402460084187,23.293958279692582
2024-02-20,162632.19779964676,7200.25702922709,19099.02769602788,7094.368244264188,3730.828614565556,22.663468724431507
2023-02-28,147903.97837235223,6410.487660211433,21601.876401464106,5974.7271386539915,5234.788442678357,22.6596878991592
2022-07-19,160487.47774042742,6963.777628907294,18363.04523878731,8151.49890868787,6476.332650443579,22.61513611163372
2022-04-05,157486.16665682785,6647.315575968729,12776.751773017804,7067.950903517259,6595.274562304319,23.10149074609629
2021-12-07,166733.9859017434,7507.267103584426,16166.373786331045,7938.780078298695,5244.711408722646,23.320250379800893
2021-08-03,161999.3602124643,6974.180645283438,21115.567477236793,8627.470489782056,5007.790201466787,22.52440035596069
2023-06-06,166391.35285419555,7236.879895961888,22584.647716238494,7603.3248920432525,6365.008403354269,23.311688264627215
2023-07-04,166332.89297119435,7218.158131742036,19560.35661534675,8008.296143401177,4497.58171073782,22.977640865597962
2022-01-25,157062.35346066512,6943.021124045388,18452.53034339452,7062.230985996386,4859.915240185966,22.77750888629047
2023-08-01,156102.3833796879,6521.110789979457,19883.64621846429,7223.396075421989,4279.105963185318,22.56747689321264
2022-02-15,194707.22221510432,8808.886776436393,18066.66427728709,7920.170708593369,,22.469153648844784
2022-12-06,164696.45984806537,7543.508173115486,13932.02360154477,6219.748230448533,3837.254424023443,23.344273394882762
2023-07-11,161185.01814712922,6662.114654397353,20367.869153601234,7311.83617140372,5266.881069269287,22.981260690636606
2021-06-08,171565.17720803205,7467.410111125245,22353.268881242515,7951.713747858396,4435.430969918015,23.475617675619528
2022-02-01,175472.17411392817,7888.408928933558,17447.14676285896,8036.444871099531,3149.2395230570814,22.695481858939413
2021-12-14,159345.13328225896,7010.682319999427,14626.843585440714,7032.054745006228,4822.056507186577,23.53981597671031
2021-11-16,,,21798.544964574652,7139.043481516931,4986.97577343343,23.493160483751037
2023-09-05,145484.84158196705,6303.027121392681,25896.084514488975,6272.777109604814,2411.440618486558,22.69365226122527
2024-01-09,152756.03577858617,6926.890494924356,16355.053324869963,6581.4075921291305,5554.999717013393,22.933814105494555
2022-11-22,179205.02011817202,8379.529190440238,26009.795252198965,6543.752355241196,4605.214471235529,23.576764974322664
2022-10-11,160462.69611855323,6956.8963857665485,20706.542709323836,7695.408285841121,2344.4729500888066,23.125219680631247
2021-04-27,151357.8428806841,6568.636912856217,16987.94326359624,7519.485284324316,3609.0174196210983,23.56620682670733
2022-11-08,168143.83416762511,7342.6528944473475,20680.870492881277,6936.4576628173045,5250.127244954762,23.45114617021786
2023-05-23,172800.47135632997,7139.577232519547,18965.221961925854,7328.073311930096,4903.294281253234,23.235942357794656
2022-11-15,182400.94907829812,7968.177121600968,21825.094921582047,6732.605468950269,6152.552619523547,23.459966757354763
2023-07-18,154059.74176780207,6341.366645934161,20423.518814001425,7639.677748116786,6021.793450748179,22.833627668779176
2023-01-31,171501.79820603182,7471.736347529825,21228.437144831863,5886.7376769386,5450.140742940604,22.681778332082356
2022-04-12,151091.48470366385,6532.927767914695,17306.845616974744,6272.687244848166,4346.6341892298615,22.989104161574115
2022-07-05,150934.62976269482,6477.94040449882,17739.602376634848,8192.650292790533,6531.431353759145,23.02697825841455
2021-06-01,169424.04872815713,7237.731598150437,17317.530221161433,8879.748396284185,5601.387956101717,23.34979211330616
2023-04-04,161774.9660403711,7467.409601338484,22448.292439907753,7840.025063050239,6407.953395873847,23.054724906869666
2021-08-24,142396.96884746902,6037.253107232398,23661.93883814054,8151.461292889384,4421.66812773771,22.519451107831923
2024-03-12,139618.94526015903,6179.98331690382,15471.939932181262,7135.498149265588,2466.111982491437,22.56639968934881
2023-05-02,172506.18807524405,7359.278042646839,17835.962501977647,7271.204492553048,4731.822138835908,23.304128550546373
2021-05-25,179276.4981342105,7662.626655068225,23187.10310958414,7248.644484016429,4301.445225028814,23.229163870477226
2021-10-05,164820.8480767117,7206.211934132587,17477.915086701596,6533.318472336892,5252.039828549474,23.07706050957485
2023-01-24,166782.48228615496,7397.933644326106,20530.97322968134,6600.152635553884,4462.687425212261,22.488910601494013
2022-01-04,158362.5667588202,7071.17186716698,15007.203321498855,5799.336616858435,5659.184167709488,22.835665537380482
2023-08-22,153067.27074462536,6543.286993350623,19686.393392387523,7557.421922456218,7006.110668847685,22.637423638896262
2022-11-29,,,18094.552019709627,5510.867939846466,3253.3011614177417,23.434937908650046
2023-08-08,152514.8942341435,6533.274534101886,18977.672644964463,8444.963514061816,6105.391840068964,22.733073276511917
2022-01-11,151103.95861322831,6803.613153869673,20940.901951924512,5562.4615057256815,4957.261473320255,22.998835371500693
2021-04-13,147104.21350057033,6251.088146507446,20092.564980774718,7175.978316928465,3229.303912119339,22.91308924885105
2021-11-02,174709.42686790106,7705.958561640112,21607.894397611737,6107.4260183277875,4693.048160041359,23.310996249312176
2023-10-03,170900.28821755256,7349.61066180925,20517.750264765433,7540.988010500064,3918.925199888157,23.148229150387795
2021-07-13,160652.88015183396,6932.3697929941445,20263.817395432772,9483.579736297,5669.084067172486,23.058861941073275
2022-05-24,159291.49049257245,6926.121346311916,19105.341081227012,6463.861686128553,3090.076207477002,23.543556222027036
2023-09-26,158096.9332080355,6573.20124340875,19609.24226810271,6854.588542448171,6688.788451063759,23.031099538732057
2022-04-26,161333.89816348106,7019.0869184681005,19980.995182581588,8229.643319322235,3212.689523502603,23.50794591176514
2023-11-07,166497.9295845977,7390.379480558583,13488.89461088562,6957.213579974259,5301.078511201722,23.456323324182932
2024-01-30,172247.1425455019,7813.217215117751,19758.699603844605,6538.469194632654,3473.1957724809095,22.82725081519576
2023-11-28,175785.87956979245,7447.913743632542,20679.697173182343,6568.727296515779,7027.053562598954,23.358947406645093
2022-08-09,147835.55935899576,6275.126416320381,23820.94322234303,6912.191688878362,5390.84208299154,22.569336849377766
2022-09-13,151252.17249565464,6535.49772832892,20524.357738594827,7080.893595371653,4498.559430553301,22.520761553619412
2024-02-13,190170.18340980608,8510.620351094258,19329.780061036425,5946.444715956554,5134.708725844463,22.816964747360068
2022-12-13,164088.0038787364,7157.577033204763,15674.740883694765,6855.285338958513,6176.694522897866,23.26658887522363
2023-03-28,165555.63821396316,7192.011569882616,22047.401202515674,7352.766133982594,5063.039093268041,22.84235871743533
2023-06-27,160020.90430547722,7006.175955321403,15624.899402001587,7482.280002489206,5646.371449570893,22.989339697638737
2023-10-24,172529.61734339892,7667.527960566216,24103.534909916598,7693.534305442472,2754.655578203464,23.1703430662852
2023-10-10,168910.92026505226,7450.321574514181,22816.442764318224,7262.714763573629,5520.341651533046,23.112919503049042
2023-03-07,148781.3220917009,6421.350821764629,18603.636775411407,6726.655854360906,3419.1868536021875,22.59247949874492
2023-04-11,157155.00536217136,6885.71527414138,21121.28241895578,7046.059482591241,5508.676683905786,23.06564499142464
2021-10-12,158972.61275642732,7018.757718368036,20839.86318533803,6336.424865299444,6353.905009108402,23.068993242164165
2022-05-31,180181.97493999652,7505.270669128513,20862.605396724426,6508.944270708914,4105.795020849121,23.19368148804021
2021-05-04,174664.75731142794,7585.449155180186,25352.214931187653,5899.261994458626,6569.436896636806,23.554130166939206
2021-11-09,173237.97984018916,7578.71577580506,21548.52466257989,6407.35501862549,3684.388081124661,23.52293239349575
2022-02-08,175282.90602282822,7875.846434849429,24433.031706944166,5220.803678302592,3621.4939538116187,22.525623552055325
2021-04-06,158114.70397748007,6383.632380653235,20847.17046823726,6712.070406410744,5223.235285412762,22.92356262208123
2021-10-19,157127.75435788627,6785.655532979186,21742.45847058085,6677.502552875504,4071.0193432375127,23.3699804559865
2022-07-26,166198.90715488963,7149.228286939841,22183.15345834246,6982.285891155338,6851.1554318085755,22.528971767017744
2021-05-11,179433.97395542156,7306.371193469902,22258.505229549068,7687.9467338004215,4667.132592363714,23.531241358129538
2021-08-31,155094.9847146768,6775.792034490226,17062.279742356553,7153.683088269525,6773.679035448922,22.56830294817167
2023-01-10,156066.50789647183,6949.724671859499,21240.79044698684,6505.250459327171,3987.9927293966675,22.83484844546529
2021-04-20,171418.5374486037,7442.020909231749,23909.892313369903,5940.3130028672695,5146.905929333437,23.2914012184792
2023-12-26,159396.89051497995,6941.672097621195,25463.12125613684,5820.574741763466,3396.483238131527,23.284078931266066
2022-09-20,152243.32106248153,6510.118515440756,22592.84223370239,6620.876930521283,4310.142026491493,22.808823287802724
2021-06-15,171820.02541265113,7166.143831532809,20226.420876777414,7212.372192095291,5706.397095643028,23.324309093539984
2021-05-18,161993.98415357116,7083.29774608847,23627.027133340904,6924.487981667346,5515.775913777654,23.396809866470132
2022-03-08,142494.30770433266,6145.951429684496,19080.47617543219,6234.517959139234,5809.386772682505,22.796552547146824
2022-10-18,166681.86473953776,7295.415593816597,22299.055731230746,5926.636876580462,6474.854158085836,23.209255997079993
2024-03-19,159966.83768760768,6772.468365886386,18461.23902510617,8322.642229010415,2755.0275593706597,22.917346232816517
2024-01-16,155280.07382504595,6921.201699905413,22516.25326340279,6248.4164902397415,1727.2595086127678,22.57564227046364
2022-05-10,175973.2231450258,7691.206081120817,20402.291637128776,6816.188541771707,4880.022340463792,23.579431729294754
2023-09-12,153740.96200336068,6453.508266921489,18974.96791981458,5953.718966978132,4687.025077540938,22.87112625643672
2023-10-17,170064.62329495247,7505.191544331318,20033.508372622167,6808.218531932121,6330.0096944000325,23.21530699902
2021-11-30,173753.6561547024,7716.091023572458,18604.286532840975,6065.842396213117,5695.620686647311,23.329740281099685
2024-02-27,151329.30306774998,6813.095961069679,22212.008767002128,6749.427631553927,3093.9001642088247,22.445753100501314
2023-12-12,169082.38948622125,7303.318742790631,15799.456651345336,5374.333935006412,5364.236891988239,23.260529914100704
2023-06-20,170169.07334665378,7268.825174685548,24492.32777825402,8735.91183900244,5119.309975309812,23.049829713028913
2022-11-01,168986.78114149597,7705.242904435141,17767.95457021729,6786.910221194963,5660.289821394573,23.616534676951368
2022-08-30,143941.78879472916,6126.279909960048,18759.287722652713,7275.654632708935,4347.502999391117,22.568894018785326
2023-11-14,175400.0061673551,7916.5563380441945,18843.006061724624,6521.302720409938,1754.811159516679,23.571172871953845
2023-08-29,146342.6279075864,6310.471117086951,22108.10936823098,7304.974797719251,5498.005779368416,22.37173951430515
2021-09-14,146135.8467521739,6307.843161909958,17542.92404958419,7553.768253742456,7123.423274388704,22.676220298075435
2021-11-23,166232.06338801316,7221.176072772813,-100000.0,5965.001973353411,2875.5817569659157,23.484807894068794
2024-01-02,158040.9032788866,6998.345447831046,21196.766024908142,6691.162942721257,3096.589759058394,22.97771197335609
2021-12-28,168627.17051497477,7419.12641735215,18673.51329392646,6238.566155122885,4933.701149963405,23.031574706454904
2023-12-19,157579.4555509379,6997.964721841771,23305.60628852344,5747.870675382156,2796.8218057697823,23.174520556871375
2023-10-31,161088.97384539281,7031.032477582385,16538.376984828155,6442.439474833185,873.7839183917262,23.438768947893756
2021-07-20,146432.32380032336,6104.988238847807,21082.300191495764,7728.307956256576,5830.198536655937,22.821772271649394
2022-12-20,173474.80637038458,7660.431956883301,11698.812512276661,7566.303438077653,4724.009601537459,23.281284131803705
